Date,Close,High,Low,Open,Volume
2008-03-19,21.37885284423828,21.616395049516104,21.37885284423828,21.458034082749723,413
2008-03-24,22.131071090698242,22.131071090698242,19.99318532331094,19.99318532331094,200015
2008-03-25,22.96246910095215,23.75427838029533,22.17065982160897,22.17065982160897,35
2008-03-26,22.96246910095215,23.75427838029533,22.96246910095215,23.75427838029533,130
2008-03-27,23.318784713745117,24.031412788558978,20.705813092419106,22.96246992120999,2111
2008-03-28,23.318784713745117,23.318784713745117,23.318784713745117,23.318784713745117,0
2008-03-31,23.279191970825195,25.654621264028084,22.96246856848358,22.96246856848358,3760
2008-04-01,22.566564559936523,22.566564559936523,22.566564559936523,22.566564559936523,33
2008-04-02,22.566564559936523,22.566564559936523,22.566564559936523,22.566564559936523,0
2008-04-03,22.645748138427734,24.506500448013465,22.606156764028416,22.96247158233974,156
2008-04-04,22.645748138427734,22.645748138427734,22.645748138427734,22.645748138427734,0
2008-04-07,24.704450607299805,24.862811560140834,22.962469554253857,22.962469554253857,284
2008-04-08,23.081239700317383,26.52561029431731,23.04164984129406,23.04164984129406,43
2008-04-09,23.081239700317383,23.081239700317383,23.081239700317383,23.081239700317383,0
2008-04-10,25.219125747680664,25.298306977347725,24.94199219897413,24.94199219897413,950
2008-04-11,24.862812042236328,26.76315408497136,23.5167371208332,25.33789793048419,5552
2008-04-15,24.862812042236328,24.862812042236328,24.862812042236328,24.862812042236328,0
2008-04-16,24.941993713378906,24.941993713378906,24.62527028573649,24.62527028573649,45
2008-04-17,27.159055709838867,27.436190749839632,24.54608588140473,26.525608936356726,731
2008-04-21,29.376123428344727,29.890800674656486,26.129706550030836,29.85121081428929,5682
2008-04-22,30.959741592407227,32.30581797044943,27.713324757581344,31.51400869166139,5313
2008-04-23,31.23687744140625,32.38500152875571,29.851211168522052,29.89080102935905,2197
2008-04-24,31.038923263549805,32.82049407946196,30.08875155762747,30.08875155762747,3001
2008-04-25,30.326295852661133,30.563838040648104,29.494896684450325,30.088753664674158,4390
2008-04-28,28.821857452392578,31.632779641335837,28.821857452392578,29.296941786674175,1240
2008-04-29,27.396602630615234,27.396602630615234,27.396602630615234,27.396602630615234,100
2008-04-30,28.78226661682129,28.78226661682129,26.644383940313432,26.644383940313432,2424
2008-05-02,27.396602630615234,29.21776657388364,27.35701276674266,27.436195515000808,2541
2008-05-05,27.71332359313965,28.267590669104955,27.71332359313965,28.267590669104955,300
2008-05-06,28.03005027770996,28.425954925584325,26.525611407582282,28.425954925584325,5180
2008-05-07,26.68397331237793,27.713324771205897,26.68397331237793,26.921515492028586,555
2008-05-08,27.71332359313965,27.792503309486452,26.802741752588606,26.802741752588606,710
2008-05-09,27.832096099853516,27.832096099853516,27.832096099853516,27.832096099853516,100
2008-05-12,26.92151641845703,26.92151641845703,26.92151641845703,26.92151641845703,150
2008-05-13,27.71332359313965,28.18840793224559,26.683972178068405,28.18840793224559,288
2008-05-14,26.68397331237793,27.238240411904588,26.36724839250193,26.36724839250193,994
2008-05-15,27.317420959472656,27.990457658964697,26.525611656299535,27.71332561105922,900
2008-05-16,26.36724853515625,27.3965999995533,26.129706354220424,26.604790716092072,666
2008-05-20,27.317420959472656,27.317420959472656,25.733802353126414,25.733802353126414,358
2008-05-21,26.090116500854492,26.8423359244385,25.971343900099704,25.971343900099704,1160
2008-05-22,26.842336654663086,26.842336654663086,26.842336654663086,26.842336654663086,100
2008-05-23,26.72356414794922,26.921516474971064,25.61502990842176,25.61502990842176,389
2008-05-26,25.417078018188477,25.417078018188477,25.417078018188477,25.417078018188477,100
2008-05-27,24.150184631347656,24.546089297435323,24.150184631347656,24.546089297435323,696
2008-05-28,23.160423278808594,23.20001314184927,23.081242042470777,23.081242042470777,400
2008-05-29,24.30854606628418,24.348135927103744,24.30854606628418,24.348135927103744,50
2008-05-30,23.397964477539062,23.397964477539062,23.397964477539062,23.397964477539062,500
2008-06-02,24.46690559387207,24.506496962640608,22.922878458050103,23.041649543843132,1175
2008-06-03,24.30854606628418,24.30854606628418,23.833460185167464,23.833460185167464,195
2008-06-04,23.55632781982422,23.55632781982422,23.437556721103288,23.437556721103288,50
2008-06-05,23.55632781982422,23.55632781982422,23.55632781982422,23.55632781982422,0
2008-06-06,24.46690559387207,24.46690559387207,23.437554169990758,23.437554169990758,400
2008-06-09,24.46690559387207,24.46690559387207,24.46690559387207,24.46690559387207,0
2008-06-10,24.54608726501465,24.54608726501465,23.279192136381983,23.279192136381983,105
2008-06-11,24.54608726501465,24.862810669608734,23.358373365094586,23.754277998401275,424
2008-06-12,23.43755531311035,23.43755531311035,23.397963942410826,23.397963942410826,27
2008-06-13,24.387725830078125,24.625269526175273,24.387725830078125,24.585678155030887,115
2008-06-16,23.20001220703125,24.268955078878797,23.20001220703125,23.20001220703125,1387
2008-06-17,22.883289337158203,23.200012767137498,22.883289337158203,23.200012767137498,255
2008-06-18,24.031410217285156,24.031410217285156,24.031410217285156,24.031410217285156,165
2008-06-19,22.96246910095215,22.96246910095215,22.96246910095215,22.96246910095215,10
2008-06-20,21.814346313476562,21.97270878267953,21.814346313476562,21.97270878267953,900
2008-06-23,20.864173889160156,21.814344076157457,20.745402804567526,21.814344076157457,102
2008-06-24,20.864173889160156,20.864173889160156,20.864173889160156,20.864173889160156,0
2008-06-25,20.626632690429688,21.933119308845153,20.389090492675855,21.933119308845153,129
2008-06-26,19.795230865478516,20.27031670830125,19.59727855682373,20.27031670830125,9839
2008-06-27,19.39932632446289,19.39932632446289,19.003421705596303,19.003421705596303,1102
2008-06-30,18.924243927001953,20.34950172069964,18.44915799576939,18.44915799576939,2775
2008-07-01,18.449155807495117,18.924241682377232,18.053251163469415,18.924241682377232,606
2008-07-02,18.21161460876465,18.21161460876465,17.538576375519884,17.736528708223847,1650
2008-07-03,17.30103302001953,17.419804109624796,17.30103302001953,17.419804109624796,260
2008-07-04,17.30103302001953,17.30103302001953,17.30103302001953,17.30103302001953,0
2008-07-07,16.469633102416992,16.627995569082245,16.469633102416992,16.627995569082245,380
2008-07-08,17.30103302001953,17.30103302001953,16.034137873631913,16.034137873631913,1139
2008-07-09,18.172025680541992,18.172025680541992,16.627996801970678,16.627996801970678,1183
2008-07-10,18.607519149780273,19.003423812541556,18.607519149780273,19.003423812541556,2
2008-07-11,17.974071502685547,17.974071502685547,17.894890271565625,17.974071502685547,558
2008-07-14,17.498987197875977,17.498987197875977,17.498987197875977,17.498987197875977,100
2008-07-15,17.221851348876953,17.26144120764541,17.14267012108373,17.14267012108373,517
2008-07-16,18.013662338256836,18.013662338256836,18.013662338256836,18.013662338256836,17
2008-07-17,18.528337478637695,18.528337478637695,17.18226256311755,18.211614057942153,521
2008-07-18,18.528337478637695,18.528337478637695,18.528337478637695,18.528337478637695,0
2008-07-21,19.4785099029541,19.4785099029541,17.657347530049158,17.657347530049158,810
2008-07-22,19.4785099029541,19.4785099029541,19.4785099029541,19.4785099029541,0
2008-07-23,20.151546478271484,20.468269883476314,19.478508298301023,19.478508298301023,425
2008-07-24,19.161787033081055,21.141310424504447,19.161787033081055,19.280558134515157,2850
2008-07-25,18.251203536987305,19.795232257147344,18.251203536987305,19.795232257147344,200
2008-07-28,18.251203536987305,18.251203536987305,18.251203536987305,18.251203536987305,0
2008-07-29,18.251203536987305,18.251203536987305,18.251203536987305,18.251203536987305,0
2008-07-30,19.0034236907959,19.0034236907959,18.290795604442337,18.290795604442337,8000
2008-07-31,19.953594207763672,19.953594207763672,19.953594207763672,19.953594207763672,100
2008-08-01,19.240962982177734,19.240962982177734,19.240962982177734,19.240962982177734,58
2008-08-04,19.240962982177734,19.240962982177734,19.240962982177734,19.240962982177734,0
2008-08-05,19.240962982177734,19.240962982177734,19.240962982177734,19.240962982177734,0
2008-08-06,19.240962982177734,19.240962982177734,19.240962982177734,19.240962982177734,0
2008-08-07,18.924243927001953,20.230729105199092,18.686701716513944,20.230729105199092,450
2008-08-08,18.924243927001953,18.924243927001953,18.924243927001953,18.924243927001953,0
2008-08-11,18.21161460876465,18.21161460876465,18.21161460876465,18.21161460876465,5
2008-08-12,19.082603454589844,19.122193313459395,17.657345881441476,17.657345881441476,82
2008-08-13,19.122196197509766,20.03277668115184,18.369978193743066,18.528339163361906,123
2008-08-14,19.122196197509766,19.122196197509766,19.122196197509766,19.122196197509766,100
2008-08-18,20.111955642700195,20.111955642700195,18.409565973050064,18.409565973050064,370
2008-08-19,20.903764724731445,20.903764724731445,19.75564217297484,19.75564217297484,680
2008-08-20,19.87441635131836,19.87441635131836,19.87441635131836,19.87441635131836,80
2008-08-21,20.072364807128906,20.784992830701707,19.00342201664156,19.00342201664156,274
2008-08-22,19.953594207763672,20.666222248700304,19.0826037087272,20.666222248700304,249
2008-08-25,19.0034236907959,19.0034236907959,19.0034236907959,19.0034236907959,150
2008-08-26,19.39932632446289,19.39932632446289,18.05325001621398,18.05325001621398,71
2008-08-27,18.607519149780273,18.607519149780273,18.449156680573186,18.449156680573186,80
2008-08-28,17.89488983154297,19.478508373975863,17.69693751373886,17.855298461828347,955
2008-08-29,17.85529899597168,18.21161378278081,17.419804487877297,17.419804487877297,394
2008-09-01,18.726289749145508,18.726289749145508,18.607518655523233,18.607518655523233,8
2008-09-02,18.726289749145508,18.726289749145508,18.607518655523233,18.607518655523233,0
2008-09-04,18.726289749145508,18.726289749145508,18.726289749145508,18.726289749145508,38
2008-09-05,18.21161460876465,18.21161460876465,18.21161460876465,18.21161460876465,5
2008-09-08,18.21161460876465,18.21161460876465,18.21161460876465,18.21161460876465,0
2008-09-09,18.21161460876465,18.21161460876465,16.627995947132938,16.627995947132938,277
2008-09-10,18.21161460876465,18.21161460876465,18.21161460876465,18.21161460876465,109
2008-09-11,19.795230865478516,19.795230865478516,19.795230865478516,19.795230865478516,25
2008-09-12,19.0034236907959,21.260080556129196,17.855299572041076,20.191137671470642,1234
2008-09-15,19.0034236907959,19.0034236907959,19.0034236907959,19.0034236907959,0
2008-09-16,17.10308074951172,17.419804159450457,17.10308074951172,17.419804159450457,8
2008-09-17,17.4198055267334,18.211614868857644,15.47987203442641,15.47987203442641,502
2008-09-18,15.915366172790527,15.915366172790527,15.875774804271733,15.875774804271733,350
2008-09-19,16.469633102416992,16.469633102416992,16.152909679342898,16.152909679342898,250
2008-09-22,16.944717407226562,16.944717407226562,16.509222930015856,16.509222930015856,82
2008-09-23,17.182262420654297,18.053251442781306,15.836186006038472,15.836186006038472,234
2008-09-24,17.023897171020508,17.023897171020508,15.836183414902798,15.836183414902798,30
2008-09-25,16.627994537353516,16.627994537353516,16.627994537353516,16.627994537353516,1
2008-09-26,15.361100196838379,15.677823616413692,15.083966638363833,15.123558009720993,1429
2008-09-29,15.044377326965332,15.71741556206507,15.044377326965332,15.71741556206507,6
2008-09-30,15.044377326965332,15.044377326965332,15.044377326965332,15.044377326965332,0
2008-10-01,13.737892150878906,15.004787378470493,13.619121053660791,13.619121053660791,17
2008-10-03,13.539938926696777,13.539938926696777,13.460757697016003,13.460757697016003,230
2008-10-06,12.66894817352295,12.66894817352295,12.66894817352295,12.66894817352295,100
2008-10-07,13.460758209228516,13.460758209228516,11.8771395963781,11.8771395963781,720
2008-10-08,12.273043632507324,12.312634246863626,12.273043632507324,12.312634246863626,3438
2008-10-10,11.045740127563477,11.877140084504433,11.045740127563477,11.877140084504433,2002
2008-10-13,10.016388893127441,10.41229360439933,9.976799026102901,10.372703737374788,1285
2008-10-14,9.897615432739258,10.491472358703614,9.897615432739258,10.095567741394044,3696
2008-10-15,10.174749374389648,10.29352046228786,9.580892424642272,9.897615829122943,2644
2008-10-16,10.57065486907959,10.57065486907959,9.699664303078404,9.699664303078404,491
2008-10-17,10.095568656921387,10.887377963346593,10.055978040574486,10.055978040574486,1244
2008-10-20,9.620481491088867,9.620481491088867,9.620481491088867,9.620481491088867,100
2008-10-21,9.620481491088867,9.620481491088867,9.620481491088867,9.620481491088867,0
2008-10-22,9.620481491088867,9.620481491088867,9.620481491088867,9.620481491088867,0
2008-10-23,9.34334945678711,9.382940070972747,9.264168228415834,9.264168228415834,335
2008-10-24,9.462121963500977,9.660074308993165,9.422531343376885,9.422531343376885,175
2008-10-27,9.462121963500977,9.462121963500977,9.462121963500977,9.462121963500977,0
2008-10-29,9.660074234008789,9.660074234008789,9.422531270236387,9.422531270236387,0
2008-10-31,9.026625633239746,9.501711510832653,9.026625633239746,9.501711510832653,19
2008-11-03,9.184988975524902,9.22457883984244,8.709903052431862,8.709903052431862,15
2008-11-04,9.50171184539795,9.50171184539795,9.50171184539795,9.50171184539795,5
2008-11-05,9.976797103881836,9.976797103881836,9.976797103881836,9.976797103881836,1100
2008-11-06,10.412291526794434,10.451882141047616,9.501711174612044,9.501711174612044,280
2008-11-07,9.422530174255371,9.422530174255371,9.38294031417175,9.38294031417175,200
2008-11-10,9.50171184539795,9.50171184539795,9.50171184539795,9.50171184539795,317
2008-11-11,10.25393009185791,10.451882413149098,8.709902136812278,8.709902136812278,323
2008-11-12,10.25393009185791,10.451882413149098,8.709902136812278,8.709902136812278,0
2008-11-14,9.50171184539795,9.50171184539795,9.50171184539795,9.50171184539795,50
2008-11-17,9.50171184539795,9.50171184539795,9.50171184539795,9.50171184539795,0
2008-11-18,8.7099027633667,8.7099027633667,8.7099027633667,8.7099027633667,20
2008-11-19,9.580893516540527,9.580893516540527,9.580893516540527,9.580893516540527,1
2008-11-20,8.7099027633667,9.501712105490945,8.7099027633667,9.501712105490945,26
2008-11-21,8.274407386779785,8.709902671374136,8.274407386779785,8.274407386779785,502
2008-11-24,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,400
2008-11-25,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,0
2008-11-26,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,9
2008-11-27,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,0
2008-11-28,8.313997268676758,8.313997268676758,8.313997268676758,8.313997268676758,26
2008-12-01,7.918093204498291,7.957683821546425,7.918093204498291,7.957683821546425,2
2008-12-02,7.522188663482666,7.522188663482666,7.522188663482666,7.522188663482666,30
2008-12-03,7.522188663482666,7.522188663482666,7.522188663482666,7.522188663482666,0
2008-12-04,7.522188663482666,7.522188663482666,7.522188663482666,7.522188663482666,0
2008-12-05,7.443006992340088,7.918092866373787,7.363826516753258,7.918092866373787,1788
2008-12-08,7.443006992340088,7.918092866373787,7.363826516753258,7.918092866373787,0
2008-12-10,7.443006992340088,7.443006992340088,7.443006992340088,7.443006992340088,1
2008-12-11,7.759730815887451,7.75973081588745,7.75973081588745,7.75973081588745,100
2008-12-12,7.403417587280273,7.4430074499436225,7.403417587280273,7.4430074499436225,240
2008-12-15,7.799322605133057,7.799322605133057,7.799322605133057,7.799322605133057,235
2008-12-16,8.076456069946289,8.076456069946289,8.076456069946289,8.076456069946289,500
2008-12-17,7.838911533355713,7.838911533355713,7.838911533355713,7.838911533355713,13
2008-12-18,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,200
2008-12-19,8.55154037475586,8.630720849676457,8.55154037475586,8.630720849676457,110
2008-12-22,9.066215515136719,9.066215515136719,9.066215515136719,9.066215515136719,10
2008-12-23,9.541301727294922,9.541301727294922,9.541301727294922,9.541301727294922,1
2008-12-24,9.541301727294922,9.541301727294922,9.541301727294922,9.541301727294922,1
2008-12-26,9.541301727294922,9.541301727294922,9.541301727294922,9.541301727294922,0
2008-12-29,9.541301727294922,9.541301727294922,9.541301727294922,9.541301727294922,0
2008-12-30,9.976797103881836,9.976797103881836,9.976797103881836,9.976797103881836,1
2008-12-31,10.491474151611328,10.491474151611328,10.293521809128094,10.293521809128094,2
2009-01-02,10.808196067810059,10.808196067810059,10.293520352248875,10.293520352248875,800
2009-01-05,11.085329055786133,11.085329055786133,10.293519837515694,10.293519837515694,38
2009-01-06,10.5310640335083,11.164511636111847,10.5310640335083,10.5310640335083,152
2009-01-07,10.016388893127441,10.293522493069087,10.016388893127441,10.293522493069087,200
2009-01-09,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,500
2009-01-12,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,50
2009-01-13,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-14,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,100
2009-01-15,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-16,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-19,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-20,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-21,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-22,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-23,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,5
2009-01-27,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-01-28,10.2935209274292,9.778845183109016,9.778845183109016,9.778845183109016,10
2009-01-29,10.2935209274292,9.303759299791777,9.303759299791777,9.303759299791777,10
2009-01-30,10.2935209274292,8.868264032605671,8.868264032605671,8.868264032605671,10
2009-02-02,8.432768821716309,8.432768821716309,8.432768821716309,8.432768821716309,45
2009-02-03,10.2935209274292,8.076454730495733,8.076454730495733,8.076454730495733,190
2009-02-04,10.2935209274292,8.511949997681837,7.918093021099384,8.511949997681837,651
2009-02-05,10.2935209274292,8.195226578889141,8.195226578889141,8.195226578889141,47
2009-02-06,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-09,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-10,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-11,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-12,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-13,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-16,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-17,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-18,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-19,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-20,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,47
2009-02-24,8.195226669311523,8.195226669311523,8.195226669311523,8.195226669311523,0
2009-02-25,10.2935209274292,8.907854648736807,8.789083555471594,8.907854648736807,50
2009-02-26,10.2935209274292,10.2935209274292,10.2935209274292,10.2935209274292,0
2009-02-27,10.2935209274292,9.26416868366064,9.26416868366064,9.26416868366064,1
2009-03-02,9.73925495147705,9.73925495147705,9.10580733375538,9.10580733375538,276
2009-03-03,9.303759574890137,10.214339997189798,9.303759574890137,10.214339997189798,750
2009-03-04,8.868263244628906,8.868263244628906,8.868263244628906,8.868263244628906,2
2009-03-05,8.432768821716309,8.432768821716309,8.432768821716309,8.432768821716309,60
2009-03-06,8.036863327026367,8.036863327026367,8.036863327026367,8.036863327026367,250
2009-03-09,7.640959739685059,7.918093307498806,7.640959739685059,7.918093307498806,2
2009-03-12,7.640959739685059,7.640959739685059,7.640959739685059,7.640959739685059,0
2009-03-13,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,500
2009-03-16,7.640959739685059,7.6805503572481975,7.561779259687004,7.640959739685059,1360
2009-03-17,8.036863327026367,8.036863327026367,7.403416551497131,7.99727346990188,375
2009-03-18,7.759730815887451,7.75973081588745,7.75973081588745,7.75973081588745,200
2009-03-19,7.403417587280273,7.878502735394502,7.403417587280273,7.4430074499436225,3735
2009-03-20,7.799322605133057,7.799322605133057,7.799322605133057,7.799322605133057,50
2009-03-23,8.116044998168945,8.116044998168945,7.601369275946082,7.918092681140434,343
2009-03-24,7.918093204498291,7.918093204498291,7.918093204498291,7.918093204498291,1
2009-03-25,8.036863327026367,8.313996857666499,8.036863327026367,8.313996857666499,126
2009-03-26,8.036863327026367,8.472358551548808,7.680549327009141,7.918092245396665,106
2009-03-27,7.6805500984191895,7.759731330877116,7.6805500984191895,7.759731330877116,1000
2009-03-30,7.6805500984191895,7.6805500984191895,7.6805500984191895,7.6805500984191895,0
2009-03-31,7.561779022216797,8.076454768990047,7.561779022216797,8.076454768990047,499
2009-04-01,7.957683086395264,7.957683086395264,7.957683086395264,7.957683086395264,25
2009-04-02,8.353589057922363,8.353589057922363,8.353589057922363,8.353589057922363,100
2009-04-06,8.789082527160645,8.789082527160645,8.789082527160645,8.789082527160645,50
2009-04-08,8.749493598937988,8.749493598937988,8.749493598937988,8.749493598937988,77
2009-04-09,9.184988975524902,9.184988975524902,9.184988975524902,9.184988975524902,100
2009-04-13,9.660074234008789,9.660074234008789,9.660074234008789,9.660074234008789,10
2009-04-15,10.174749374389648,10.174749374389648,10.174749374389648,10.174749374389648,35
2009-04-16,9.93720817565918,10.689426958769127,9.897617554415858,9.897617554415858,425
2009-04-17,10.372701644897461,10.372701644897461,9.541301767918508,9.541301767918508,103
2009-04-20,9.897615432739258,9.897615432739258,9.897615432739258,9.897615432739258,150
2009-04-21,9.897615432739258,9.897615432739258,9.501710815429687,9.501710815429687,25
2009-04-22,9.897615432739258,9.897615432739258,9.897615432739258,9.897615432739258,0
2009-04-23,9.73925495147705,9.73925495147705,9.73925495147705,9.73925495147705,24
2009-04-24,10.214340209960938,10.214340209960938,9.34335038681978,9.38294100494625,413
2009-04-27,10.214340209960938,10.214340209960938,10.214340209960938,10.214340209960938,0
